Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
12,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonD,response_button_text,2601,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
13,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonA,response_button_text,4084,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
14,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonD,response_button_text,1591,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
15,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonA,response_button_text,1966,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
16,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonB,response_button_text,2100,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
17,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonD,response_button_text,1947,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
18,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1166,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
19,1.54565E+12,24/12/2018 11:06,1.54565E+12,0,24/12/2018 11:06,4424,9,task-z5kw,,2016087,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,40542,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54565E+12,24/12/2018 10:45,1.54565E+12,0,24/12/2018 10:45,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54565E+12,24/12/2018 10:45,1.54565E+12,0,24/12/2018 10:45,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,3295.1,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone1,content_audio,2751.7,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
4,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonA,response_button_text,4675.7,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
5,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonC,response_button_text,5164.2,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
6,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonA,response_button_text,2897.1,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
7,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonD,response_button_text,5594.6,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
8,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonC,response_button_text,3779.1,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
9,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonD,response_button_text,2758.5,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
10,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonC,response_button_text,3470.7,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
11,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonD,response_button_text,2715.3,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
12,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonA,response_button_text,4184.7,parung,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
13,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonC,response_button_text,2067.3,wabin,1,0,1,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
14,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonD,response_button_text,1782,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
15,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonB,response_button_text,2793.4,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
16,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonB,response_button_text,1389.3,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
17,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonC,response_button_text,3388.4,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
18,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonB,response_button_text,2990.6,tesdar,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
19,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1296.1,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
20,1.54565E+12,24/12/2018 10:46,1.54565E+12,0,24/12/2018 10:46,4424,9,task-z5kw,,2016046,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,55145,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,4025,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonC,response_button_text,3465,destor,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
4,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonB,response_button_text,2039.5,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
5,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonA,response_button_text,2286.3,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
6,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonD,response_button_text,1561.5,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
7,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonA,response_button_text,3463.4,nusto,1,0,1,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
8,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonD,response_button_text,2158.5,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
9,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonB,response_button_text,2077.8,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
10,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonC,response_button_text,2416.2,pareng,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
11,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonB,response_button_text,1774.8,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
12,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonA,response_button_text,1518.7,vorgil,1,0,1,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
13,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonA,response_button_text,1353.3,rafer,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
14,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonA,response_button_text,2733.5,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
15,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonD,response_button_text,1802,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
16,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonA,response_button_text,1555.1,solly,1,0,1,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
17,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonA,response_button_text,2027.9,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
18,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,885.0000002,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
19,1.54499E+12,16/12/2018 20:33,1.54499E+12,0,16/12/2018 20:33,4424,9,task-z5kw,,1987499,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,37780,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54497E+12,16/12/2018 14:07,1.54497E+12,0,16/12/2018 14:07,4424,9,task-z5kw,,1986631,,525510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54497E+12,16/12/2018 14:07,1.54497E+12,0,16/12/2018 14:07,4424,9,task-z5kw,,1986631,,525510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,6740.4,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54497E+12,16/12/2018 14:07,1.54497E+12,0,16/12/2018 14:07,4424,9,task-z5kw,,1986631,,525510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone4,content_audio,2977.9,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
4,1.54497E+12,16/12/2018 14:07,1.54497E+12,0,16/12/2018 14:07,4424,9,task-z5kw,,1986631,,525510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone1,content_audio,4321.4,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
5,1.54497E+12,16/12/2018 14:07,1.54497E+12,0,16/12/2018 14:07,4424,9,task-z5kw,,1986631,,525510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x626,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonA,response_button_text,5993.6,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
