Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
22,1.54402E+12,05/12/2018 15:07,1.54402E+12,0,05/12/2018 15:07,4424,9,task-lwe7,,1938033,,512170,,complete,,,computer,Desktop or Laptop,Windows Vista,Chrome 49.0.2623.112,1280x720,1280x629,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone4,content_audio,4299.005,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
23,1.54402E+12,05/12/2018 15:07,1.54402E+12,0,05/12/2018 15:07,4424,9,task-lwe7,,1938033,,512170,,complete,,,computer,Desktop or Laptop,Windows Vista,Chrome 49.0.2623.112,1280x720,1280x629,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,buttonD,response_button_text,6746.005,vorgal,1,1,0,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
24,1.54402E+12,05/12/2018 15:07,1.54402E+12,0,05/12/2018 15:07,4424,9,task-lwe7,,1938033,,512170,,complete,,,computer,Desktop or Laptop,Windows Vista,Chrome 49.0.2623.112,1280x720,1280x629,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,1515,,,0,1,0,,,,recognition_B,,,recog-Finish,,,,,,,,,,
25,1.54402E+12,05/12/2018 15:07,1.54402E+12,0,05/12/2018 15:07,4424,9,task-lwe7,,1938033,,512170,,complete,,,computer,Desktop or Laptop,Windows Vista,Chrome 49.0.2623.112,1280x720,1280x629,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,END TASK,,,,,79934,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,8306.4,,,0,1,0,,,,recognition_B,,,recog-Instructions,,,,,,,,,,
3,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone2,content_audio,5364.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
4,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,buttonB,response_button_text,7844.2,ballow,1,1,0,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
5,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,Zone3,content_audio,5871.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
6,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,buttonC,response_button_text,8382.8,wabon,1,1,0,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
7,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,3,1,Screen 1,Zone1,content_audio,4776.4,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
8,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,3,1,Screen 1,buttonA,response_button_text,7759.4,parung,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
9,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,buttonB,response_button_text,3336.5,rafer,1,0,1,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
10,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,buttonC,response_button_text,3868.1,dester,1,1,0,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
11,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,6,1,Screen 1,buttonA,response_button_text,5521.3,wabin,1,0,1,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
12,1.54402E+12,05/12/2018 15:10,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,7,1,Screen 1,buttonA,response_button_text,5279.6,vorgal,1,0,1,0,,,,recognition_B,,1,recog-trial,femod,car.PNG,vorgal,femad,vorgil,femod,vorgal.mp3,femad.mp3,vorgil.mp3,femod.mp3
13,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:10,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,8,1,Screen 1,buttonB,response_button_text,2833.5,solly,1,1,0,0,,,,recognition_B,,1,recog-trial,solly,sun.PNG,regbo,solly,solla,regby,regbo.mp3,solly.mp3,solla.mp3,regby.mp3
14,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,9,1,Screen 1,buttonC,response_button_text,7795.4,dester,1,0,1,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
15,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,buttonA,response_button_text,3691.3,parung,1,1,0,0,,,,recognition_B,,1,recog-trial,parung,animal.PNG,parung,pareng,tesdar,tesdor,parung.mp3,pareng.mp3,tesdar.mp3,tesdor.mp3
16,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,buttonD,response_button_text,2859.3,vorgal,1,1,0,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
17,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,12,1,Screen 1,Zone2,content_audio,4626,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
18,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,12,1,Screen 1,buttonB,response_button_text,6889.5,mowel,1,1,0,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
19,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,13,1,Screen 1,buttonC,response_button_text,7770.9,tabroc,1,0,1,0,,,,recognition_B,,1,recog-trial,tabric,tree.PNG,femad,femod,tabroc,tabric,femad.mp3,femod.mp3,tabroc.mp3,tabric.mp3
20,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,buttonA,response_button_text,3387.5,nusty,1,1,0,0,,,,recognition_B,,1,recog-trial,nusty,drink.PNG,nusty,nusto,solla,solly,nusty.mp3,nusto.mp3,solla.mp3,solly.mp3
21,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone4,content_audio,4736.8,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
22,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone1,content_audio,7240.6,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
23,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,buttonA,response_button_text,9601.1,regbo,1,0,1,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
24,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,1272.3,,,0,1,0,,,,recognition_B,,,recog-Finish,,,,,,,,,,
25,1.54402E+12,05/12/2018 15:11,1.54402E+12,0,05/12/2018 15:11,4424,9,task-lwe7,,1938080,,512180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1440x900,1440x758,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,END TASK,,,,,96855,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54402E+12,05/12/2018 15:20,1.54402E+12,0,05/12/2018 15:20,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,5794,,,0,1,0,,,,recognition_B,,,recog-Instructions,,,,,,,,,,
3,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone1,content_audio,4418.1,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
4,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone3,content_audio,7472.7,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
5,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,buttonC,response_button_text,12453,peflin,1,1,0,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
6,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,Zone1,content_audio,4290.7,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
7,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,buttonA,response_button_text,5725,rafar,1,1,0,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
8,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,3,1,Screen 1,buttonA,response_button_text,1360.1,nusty,1,1,0,0,,,,recognition_B,,1,recog-trial,nusty,drink.PNG,nusty,nusto,solla,solly,nusty.mp3,nusto.mp3,solla.mp3,solly.mp3
9,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,buttonD,response_button_text,3635.7,femod,1,1,0,0,,,,recognition_B,,1,recog-trial,femod,car.PNG,vorgal,femad,vorgil,femod,vorgal.mp3,femad.mp3,vorgil.mp3,femod.mp3
10,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,buttonA,response_button_text,6137.9,pungus,1,1,0,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
11,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,6,1,Screen 1,buttonB,response_button_text,4963.7,ballow,1,1,0,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
12,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,7,1,Screen 1,buttonA,response_button_text,1834.3,parung,1,1,0,0,,,,recognition_B,,1,recog-trial,parung,animal.PNG,parung,pareng,tesdar,tesdor,parung.mp3,pareng.mp3,tesdar.mp3,tesdor.mp3
13,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,8,1,Screen 1,buttonC,response_button_text,2667.4,dester,1,1,0,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
14,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,9,1,Screen 1,buttonB,response_button_text,1429.4,solly,1,1,0,0,,,,recognition_B,,1,recog-trial,solly,sun.PNG,regbo,solly,solla,regby,regbo.mp3,solly.mp3,solla.mp3,regby.mp3
15,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,buttonD,response_button_text,2193.7,regby,1,1,0,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
16,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,buttonC,response_button_text,4618.5,tesdar,1,1,0,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
17,1.54402E+12,05/12/2018 15:21,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,12,1,Screen 1,buttonD,response_button_text,4309.4,vorgal,1,1,0,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
18,1.54402E+12,05/12/2018 15:22,1.54402E+12,0,05/12/2018 15:21,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,13,1,Screen 1,buttonD,response_button_text,4585.7,tabric,1,1,0,0,,,,recognition_B,,1,recog-trial,tabric,tree.PNG,femad,femod,tabroc,tabric,femad.mp3,femod.mp3,tabroc.mp3,tabric.mp3
19,1.54402E+12,05/12/2018 15:22,1.54402E+12,0,05/12/2018 15:22,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone3,content_audio,4111.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
20,1.54402E+12,05/12/2018 15:22,1.54402E+12,0,05/12/2018 15:22,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone1,content_audio,6406.2,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
21,1.54402E+12,05/12/2018 15:22,1.54402E+12,0,05/12/2018 15:22,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,buttonC,response_button_text,9137.8,wabon,1,1,0,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
22,1.54402E+12,05/12/2018 15:22,1.54402E+12,0,05/12/2018 15:22,4424,9,task-lwe7,,1938249,,512200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1536x864,1536x723,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone2,content_audio,3558,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
